age,sex,bmi,children,smoker,region_northwest,region_southeast,region_southwest,charges_scaled
-0.7979535481993532,0,0.6804618397359901,-0.9086136674186784,0,1,0,0,-1.003072698192519
1.4804845391433274,0,-1.0107969272049742,-0.9086136674186784,0,0,1,0,0.3755108024883712
-0.22834402636368298,1,0.7514814949883938,-0.07876719164653397,1,0,1,0,1.5939943885783505
-1.5099654504939408,0,0.8216753402960018,-0.9086136674186784,0,0,0,0,-1.520261756835607
-1.2963618798055645,0,0.49217717232264047,0.7510792841256105,0,1,0,0,-0.9960889978467958
0.6260702563898223,1,-0.43768482551697196,-0.07876719164653397,1,0,0,1,1.0541943207659175
-0.22834402636368298,1,0.6243067634899029,-0.9086136674186784,1,0,1,0,1.566483131380116
0.05646073455415211,0,-0.32372305313520755,1.580925759897755,0,1,0,0,-0.11317622289922405
1.33808215868441,1,1.041340785611576,0.7510792841256105,1,1,0,0,1.8165606609913387
1.33808215868441,0,0.19405978225150325,0.7510792841256105,0,0,0,0,0.45660964102881263
-1.5099654504939408,1,0.17011129385243692,0.7510792841256105,1,0,1,0,1.4625309765992367
0.9820762075371161,0,-1.283314208987454,-0.07876719164653397,1,0,1,0,1.0391588329733847
-0.3707464068226005,0,1.104102341416026,0.7510792841256105,0,1,0,0,-0.43613880882186495
0.27006430524252845,1,-0.5433884984507823,1.580925759897755,0,0,0,0,-0.041796396344830025
-1.0115571188877295,1,0.49713203199141187,2.4107722356698997,0,0,1,0,-0.746086667503101
1.7652893000611625,1,-0.9827193890819311,-0.07876719164653397,0,1,0,0,1.3227310958831764
-0.7979535481993532,0,-0.7787443327174693,-0.07876719164653397,0,1,0,0,-0.8395981176753898
-1.3675630700350232,0,-1.3592887239086298,-0.9086136674186784,1,1,0,0,0.5415052173568923
-1.4387642602644821,0,-0.28903903545380155,-0.9086136674186784,0,0,0,1,-1.7789408115441345
1.5516857293727864,0,1.3956132519287998,0.7510792841256105,0,0,0,1,0.5056720059507779
0.05646073455415211,1,-0.715982776913019,-0.07876719164653397,0,1,0,0,-0.3658318235067264
0.05646073455415211,0,0.9149918640578807,-0.9086136674186784,0,0,1,0,-0.44882164360031235
-0.7979535481993532,1,-1.1016360211324676,1.580925759897755,1,0,1,0,0.7404145335977507
-0.8691547384288119,0,-0.9744612896339772,-0.9086136674186784,1,0,1,0,0.6714217691535519
-0.5843499775109768,1,-0.3551038310374327,3.240618711442044,0,0,0,0,-0.298156536291683
0.9820762075371161,0,-0.42116862662106386,1.580925759897755,0,0,0,1,0.296181766759902
1.33808215868441,1,0.22461475020893254,-0.07876719164653397,0,0,1,0,0.31500289012986793
0.3412654954719872,1,-0.5367820188924193,0.7510792841256105,0,0,0,1,-0.15905601851425902
1.2668809684549511,1,0.5549387281270896,-0.9086136674186784,0,1,0,0,0.2599056698838668
-0.7267523579698943,0,-0.17507726307203714,-0.07876719164653397,0,0,1,0,-0.8897495014915081
-1.2963618798055645,1,0.8059849513448895,-0.9086136674186784,0,0,1,0,-1.9191194905556477
-1.2251606895761058,0,1.5120524541449498,-0.9086136674186784,0,0,0,0,-1.2810048209517408
0.12766192478361088,0,0.3823444496648534,-0.9086136674186784,0,1,0,0,-0.3353342839212537
-0.5843499775109768,1,-0.6218404432063442,-0.07876719164653397,0,0,0,0,-0.7615192544574169
0.41246668570144596,0,1.26100623092715,-0.9086136674186784,0,0,0,0,-0.1300974337998207
-1.2251606895761058,1,1.1511735082693628,-0.07876719164653397,1,0,1,0,1.5497107221604731
0.6260702563898223,0,1.7474082884116362,2.4107722356698997,0,1,0,0,0.2285151119994541
-0.1571428361342242,0,0.6854166994047615,0.7510792841256105,1,0,0,1,1.6252257789959712
0.41246668570144596,1,-1.280836779153068,0.7510792841256105,1,1,0,0,0.9337647225252608
1.2668809684549511,0,0.08422705959371617,-0.9086136674186784,1,1,0,0,1.7229102401855758
1.1956797782254924,0,-0.5698144166842349,-0.9086136674186784,0,0,0,1,0.23240427317757886
0.4836678759309047,0,-0.4806269426463326,-0.9086136674186784,0,1,0,0,-0.11764151049593052
1.1244785879960337,0,-0.6061500542552319,-0.9086136674186784,0,1,0,0,0.233327534428537
-1.2963618798055645,0,1.4600264276228405,-0.9086136674186784,0,0,1,0,-1.6148674075295602
0.9820762075371161,0,-0.9670290001308183,-0.07876719164653397,0,1,0,0,0.21945262175569033
1.4092833489138687,1,-0.13543838572185857,1.580925759897755,1,0,0,0,1.3233915307289124
-0.29954521659314176,1,0.6804618397359901,0.7510792841256105,0,1,0,0,-0.48451866731965537
1.7652893000611625,0,0.10734973804798725,0.7510792841256105,1,0,0,1,1.8118447995365383
-0.7979535481993532,0,1.1511735082693628,-0.07876719164653397,0,0,1,0,-0.9406777168010256
1.0532773977665748,0,0.024768743568447996,1.580925759897755,0,0,0,1,0.32935926116680175
1.1244785879960337,1,1.2601804209823553,-0.9086136674186784,0,0,1,0,0.14584448929932384
1.1956797782254924,1,-1.767238836637554,-0.9086136674186784,1,0,0,0,0.9994980169814391
-0.08594164590476543,1,-1.874594129460955,-0.9086136674186784,1,0,0,1,0.6205678623911428
0.12766192478361088,0,0.15689833473571094,-0.9086136674186784,0,0,0,1,-0.40100183994826855
-0.6555511677404355,1,-0.8571962774730313,-0.9086136674186784,0,0,0,0,-0.976434659834561
-1.5099654504939408,0,-0.08836721886852116,-0.9086136674186784,0,0,0,0,0.9463909602423796
1.5516857293727864,0,-0.12057380671554092,1.580925759897755,1,0,1,0,1.3503477040236984
-0.3707464068226005,0,-0.5202658199965112,-0.07876719164653397,0,0,0,1,-0.6317512007216471
-1.3675630700350232,1,-0.4335557757929952,-0.07876719164653397,1,1,0,0,0.7340665011061234
-1.4387642602644821,0,-0.3716200299333408,-0.07876719164653397,0,0,0,1,-1.462584530970594
-0.9403559286582707,1,0.03715589274037877,0.7510792841256105,0,1,0,0,-0.9092454162106075
-0.7267523579698943,1,-0.44759454485451644,-0.9086136674186784,0,0,1,0,-1.2376153799180354
1.6940881098317038,1,0.7333136762028952,-0.9086136674186784,1,0,1,0,1.8064131010129418
1.0532773977665748,1,0.49217717232264047,-0.07876719164653397,0,1,0,0,0.20776947635992404
1.1244785879960337,0,-0.1569094442865386,0.7510792841256105,0,0,0,1,0.3090429590569446
-0.1571428361342242,1,0.024768743568447996,-0.9086136674186784,0,0,0,1,-0.7122990283044341
-1.2963618798055645,0,0.8373657292471139,-0.9086136674186784,0,1,0,0,-1.42894682177989
0.9108750173076573,1,0.2568213380559529,1.580925759897755,0,0,0,0,0.27244524141830284
1.4804845391433274,1,-0.3394134420863204,-0.9086136674186784,0,0,0,0,1.326093435894057
1.33808215868441,1,2.7482899415036535,-0.9086136674186784,0,0,1,0,0.2622658671077377
-0.7267523579698943,0,-0.44759454485451644,-0.07876719164653397,1,0,1,0,0.8259419032953474
0.6972714466192811,0,-0.5747692763530068,-0.9086136674186784,0,0,1,0,-0.04241448240129657
-0.1571428361342242,0,-1.2023848343975052,0.7510792841256105,0,1,0,0,-0.31639294999885526
0.3412654954719872,1,1.0652892740106428,0.7510792841256105,0,0,0,1,-0.1571592994671011
-1.5099654504939408,1,-1.1396232785930556,-0.9086136674186784,0,0,0,0,-1.8026566617318875
-1.3675630700350232,0,-0.27665188628187015,-0.9086136674186784,0,1,0,0,-1.4976949808454958
0.3412654954719872,1,0.11560783749594129,-0.07876719164653397,1,0,0,0,1.6175513980322835
0.5548690661603635,0,0.5392483391759773,1.580925759897755,0,1,0,0,0.13394159562718524
-0.9403559286582707,0,-0.3080326641840953,-0.9086136674186784,0,0,0,0,-1.0568419788810106
-1.4387642602644821,0,-0.3881362288292483,-0.9086136674186784,1,0,0,1,0.7039595662423984
0.9108750173076573,0,1.114837870698366,-0.9086136674186784,0,0,0,1,0.08099678232587237
-0.513148787281518,0,-2.1281177825131405,0.7510792841256105,1,1,0,0,1.4115969603390468
-0.08594164590476543,1,0.6689005005088545,0.7510792841256105,0,0,0,1,-0.4193975450686429
1.4092833489138687,0,-0.6846019990107945,-0.9086136674186784,0,0,0,0,0.3913774101729055
1.5516857293727864,0,-1.42205027971308,-0.9086136674186784,0,0,0,0,0.45732815080908984
0.9820762075371161,0,0.867094887259748,0.7510792841256105,0,0,0,1,0.24124909321639948
-1.4387642602644821,1,-0.841505888521919,-0.9086136674186784,0,1,0,0,-1.850285086320706
-1.3675630700350232,0,-0.3080326641840953,-0.9086136674186784,0,0,0,0,-1.4054609581889577
-1.2251606895761058,0,-0.42942672606901794,-0.9086136674186784,0,0,1,0,-1.5478918474246182
-1.4387642602644821,1,0.5698033071334072,-0.9086136674186784,0,0,0,1,-2.13085645176404
-1.2251606895761058,1,-0.9042674443263686,-0.9086136674186784,0,1,0,0,-1.6048707857789777
1.0532773977665748,0,0.206446931423434,1.580925759897755,0,0,1,0,1.2150084656204752
-1.2251606895761058,0,0.8836110861556561,-0.9086136674186784,0,0,0,1,-1.5423291636293477
-0.3707464068226005,1,-1.3592887239086298,0.7510792841256105,0,0,0,0,1.2171235398002995
-0.9403559286582707,1,0.3038925049092909,-0.07876719164653397,0,0,0,0,-1.0235654407797976
-0.3707464068226005,1,-0.8836221957064838,0.7510792841256105,1,0,1,0,0.8182119311843429
-0.7267523579698943,1,-0.15112877467297084,0.7510792841256105,0,1,0,0,0.7704674969335767
-0.6555511677404355,1,-0.32372305313520755,1.580925759897755,1,1,0,0,0.9154315176778468
-0.7267523579698943,0,1.351019514909848,1.580925759897755,0,0,1,0,-0.6029151251224781
0.4836678759309047,1,-0.025605663064070902,1.580925759897755,1,1,0,0,1.6491044192393662
0.8396738270781986,0,1.1693413270548614,-0.07876719164653397,0,0,1,0,0.10810344624029213
0.9820762075371161,0,1.1197927303671384,-0.07876719164653397,0,1,0,0,0.22119738944395456
-1.4387642602644821,1,-0.3716200299333408,-0.07876719164653397,0,0,0,1,-1.7186665294466164
-0.29954521659314176,1,-1.076861722788606,-0.07876719164653397,0,1,0,0,-0.6056798035217852
0.6260702563898223,1,-0.1569094442865386,-0.9086136674186784,0,0,1,0,-0.1502523242769992
-0.513148787281518,0,1.0727215635138017,1.580925759897755,0,0,0,0,-0.3752431277566353
0.19886311501306964,0,-1.2023848343975052,-0.9086136674186784,1,0,0,0,0.8736717369730529
0.05646073455415211,0,-0.8571962774730313,-0.07876719164653397,0,0,0,0,-0.2546027176360777
0.3412654954719872,1,1.464981287291613,-0.9086136674186784,0,1,0,0,-0.2745357843837886
0.6260702563898223,1,-1.0289647459904727,-0.9086136674186784,1,0,1,0,0.9401974231985972
-1.5099654504939408,1,-0.9042674443263686,-0.9086136674186784,1,0,0,0,0.5995634693729475
-0.6555511677404355,1,0.8059849513448895,-0.9086136674186784,1,0,1,0,1.543401566922351
0.7684726368487398,0,-0.4657623636400156,1.580925759897755,0,0,1,0,0.8618723906574454
0.19886311501306964,0,-0.6689116100596816,-0.9086136674186784,1,1,0,0,0.9465876465169589
-1.5099654504939408,0,1.0239987767708731,-0.9086136674186784,1,0,1,0,1.5195652649402904
1.0532773977665748,1,1.478194246408339,-0.07876719164653397,0,0,0,1,0.16944534102287667
-0.513148787281518,0,-0.14039324539063053,0.7510792841256105,0,0,0,1,-0.5999808476079691
-0.1571428361342242,1,-0.1668191636240831,-0.9086136674186784,0,1,0,0,-0.6264821421206224
0.5548690661603635,1,-0.4021749978907701,2.4107722356698997,0,0,0,0,0.1649109967613558
-1.3675630700350232,0,1.0487730751147346,3.240618711442044,0,0,0,1,-0.6700801355489003
-0.513148787281518,0,0.41372522756707797,1.580925759897755,0,1,0,0,-0.41113110015785354
-1.4387642602644821,0,0.19405978225150325,-0.07876719164653397,0,1,0,0,-1.295210907653507
-0.8691547384288119,1,-1.9398331150997907,1.580925759897755,0,0,0,0,-0.6706940262296889
1.6940881098317038,1,1.7870471657618154,-0.9086136674186784,0,0,1,0,0.4403402239233756
0.6972714466192811,1,-0.05781225091109126,-0.9086136674186784,0,0,0,1,-0.10550913326361609
-1.5099654504939408,1,-2.4262351725842772,-0.9086136674186784,0,0,0,0,-1.8095853154807346
-0.29954521659314176,0,0.6854166994047615,-0.07876719164653397,0,0,0,1,-0.5803287931138927
-1.0827583091171882,0,0.4451060054693025,-0.9086136674186784,0,1,0,0,-1.242057162890649
1.6940881098317038,0,1.16438646738609,-0.9086136674186784,1,0,0,1,1.8465604454224485
-0.08594164590476543,1,-0.46493655369521975,0.7510792841256105,0,1,0,0,-0.3545699196768173
1.0532773977665748,1,-0.23949043876607787,-0.07876719164653397,0,0,0,1,0.16793940240382657
0.4836678759309047,0,-0.28903903545380155,0.7510792841256105,0,0,0,1,-0.014697698395555254
0.12766192478361088,0,0.41372522756707797,1.580925759897755,0,0,0,0,-0.05041744332160302
1.33808215868441,1,-0.3394134420863204,-0.9086136674186784,0,1,0,0,0.2956398864057051
-1.5099654504939408,0,1.2601804209823553,-0.9086136674186784,0,0,1,0,-1.8507804923351618
-1.2251606895761058,1,-1.767238836637554,1.580925759897755,0,0,0,0,-0.8738782241579329
0.3412654954719872,0,-0.7002923879619067,-0.9086136674186784,0,1,0,0,-0.20321815405595586
0.3412654954719872,1,0.006600924782949454,0.7510792841256105,0,0,1,0,-0.15841232768765193
-0.22834402636368298,1,1.8572410110694244,1.580925759897755,1,0,0,0,1.7272552847436957
-0.9403559286582707,0,-0.12057380671554092,0.7510792841256105,0,0,1,0,-0.880265076335099
-0.6555511677404355,0,0.0412849424643555,1.580925759897755,0,0,0,1,-0.5639445584090675
0.12766192478361088,0,0.2559955281111583,-0.07876719164653397,0,0,0,1,-0.30192259787390535
-0.7267523579698943,0,0.24113094910484065,0.7510792841256105,0,1,0,0,-0.6494921625518723
1.5516857293727864,1,0.1519434750669384,-0.9086136674186784,0,0,1,0,0.36926582985645556
-0.22834402636368298,0,-0.7349764056433133,-0.9086136674186784,0,0,0,1,-0.6581562637066365
-1.0115571188877295,1,-0.8109509205644897,-0.9086136674186784,0,0,1,0,-1.557028365450166
1.1956797782254924,0,-0.6689116100596816,-0.07876719164653397,0,1,0,0,0.3238652333785549
-1.5099654504939408,1,0.6243067634899029,-0.9086136674186784,0,0,1,0,-2.2434012101596763
-1.4387642602644821,1,-0.009915274112958632,-0.9086136674186784,0,1,0,0,-1.8456312348078205
-0.014740455675306659,0,0.3550927214866044,-0.9086136674186784,0,0,0,1,-0.49968084137587054
0.41246668570144596,0,-0.3385876321415246,0.7510792841256105,0,0,1,0,-0.053155181492028046
0.8396738270781986,0,-2.081046615659803,-0.9086136674186784,0,1,0,0,0.0820931810334395
1.7652893000611625,0,1.4336005093893873,-0.9086136674186784,0,0,0,0,0.5554490358834735
-1.4387642602644821,0,0.24113094910484065,-0.9086136674186784,0,1,0,0,-1.5605853546925879
0.6260702563898223,0,0.2609503877799296,-0.07876719164653397,0,0,1,0,-0.008810885980297674
1.4804845391433274,0,-1.0925521117397183,-0.9086136674186784,0,1,0,0,0.4079540399963574
-0.8691547384288119,0,0.8968240452723821,-0.9086136674186784,1,0,1,0,1.548795110591311
0.4836678759309047,1,-1.3791081625837194,-0.9086136674186784,0,0,0,1,-0.24390786847567048
-0.7979535481993532,0,-0.292342275232983,-0.07876719164653397,0,0,0,0,-0.7871672391600164
1.4092833489138687,1,-0.7019440078514978,-0.9086136674186784,0,0,1,0,0.2963275023104478
-0.29954521659314176,1,-0.4806269426463326,0.7510792841256105,1,0,0,0,0.9278466365024401
1.6940881098317038,0,0.1899307325275265,-0.9086136674186784,0,0,0,1,0.47826566529352477
0.05646073455415211,1,1.7474082884116362,-0.07876719164653397,0,0,0,0,-0.32888234405602257
-1.3675630700350232,1,0.3881251192784206,-0.07876719164653397,0,0,0,1,-1.6403377233952632
0.05646073455415211,1,0.03715589274037877,2.4107722356698997,0,1,0,0,-0.099356080875919
-1.0827583091171882,1,-0.3551038310374327,0.7510792841256105,0,1,0,0,-1.0089670625009406
-0.3707464068226005,0,-0.6474405514950016,-0.07876719164653397,0,0,1,0,-0.6319839269050548
0.41246668570144596,0,0.0412849424643555,0.7510792841256105,0,0,0,1,-0.052746879946627176
0.12766192478361088,0,1.0652892740106428,0.7510792841256105,0,0,0,1,-0.21023588210297578
0.9820762075371161,0,-0.6689116100596816,-0.9086136674186784,0,1,0,0,0.1595197872073097
-0.8691547384288119,1,-1.2469785714164565,-0.9086136674186784,0,0,1,0,-1.3937801011238302
-0.9403559286582707,0,-0.12057380671554092,-0.07876719164653397,0,0,1,0,-1.0544095683224806
-1.0827583091171882,0,-1.228810752630958,-0.9086136674186784,0,0,1,0,1.121906377629426
-0.3707464068226005,0,0.503738511549776,-0.07876719164653397,0,0,0,1,-0.6298791136586219
0.9820762075371161,0,0.4294156165181902,-0.9086136674186784,0,0,0,0,0.18128293334939474
-0.513148787281518,1,0.024768743568447996,1.580925759897755,0,0,0,1,-0.5787793211987124
-1.4387642602644821,1,0.6854166994047615,-0.9086136674186784,1,0,0,1,1.4775375038629712
0.19886311501306964,1,-0.9926291084194757,-0.9086136674186784,1,0,1,0,0.8489140235198745
1.1244785879960337,1,0.5334676695624101,1.580925759897755,0,0,1,0,0.31868863319721075
-0.7979535481993532,1,1.2238447834113582,-0.9086136674186784,0,0,1,0,-1.3071926892327919
1.33808215868441,0,1.8597184409038097,-0.9086136674186784,0,0,1,0,1.084199466671083
0.12766192478361088,0,0.1626790043492787,-0.07876719164653397,0,0,0,0,-0.212244276796423
0.5548690661603635,1,-0.8571962774730313,0.7510792841256105,0,0,0,0,0.033770771062925364
0.19886311501306964,0,0.9158176740026766,-0.07876719164653397,0,1,0,0,-0.199680562606538
1.4092833489138687,0,-0.4657623636400156,1.580925759897755,0,0,1,0,0.4876565091294783
-1.4387642602644821,0,-2.1223371128995727,-0.9086136674186784,0,0,0,1,-1.7886127597111299
1.4092833489138687,1,-0.5202658199965112,-0.07876719164653397,0,0,0,1,0.3497041730722983
-0.014740455675306659,1,-1.0141001669841556,0.7510792841256105,0,1,0,0,-0.3125338118493795
0.05646073455415211,0,-1.3923211217004459,0.7510792841256105,1,0,1,0,0.8449333771905467
-1.5099654504939408,0,-0.6474405514950016,-0.9086136674186784,0,0,1,0,-1.861536899100957
-0.5843499775109768,1,1.2783482397678538,0.7510792841256105,0,0,1,0,-0.7561453878633162
-1.4387642602644821,1,-0.2609614973307579,-0.9086136674186784,1,1,0,0,0.7211221476240042
0.3412654954719872,1,1.2238447834113582,-0.07876719164653397,0,0,1,0,-0.24306088878597945
-1.1539594993466469,0,0.994269618758239,0.7510792841256105,1,0,0,0,1.58842809108323
-0.44194759705205927,0,-1.4063598907619672,-0.07876719164653397,0,0,0,0,-0.5581536248076397
1.1244785879960337,0,-0.635879212267866,-0.07876719164653397,0,0,0,1,1.4893756860427356
0.05646073455415211,1,0.7679976938843007,1.580925759897755,0,0,0,1,-0.23635941556934822
1.6940881098317038,0,-0.4806269426463326,-0.9086136674186784,1,0,0,0,1.2992747062404209
1.0532773977665748,1,-0.10405760781963343,-0.9086136674186784,0,1,0,0,1.0953299566723587
1.4804845391433274,0,1.2238447834113582,-0.9086136674186784,0,0,1,0,0.3771295811348817
-1.0827583091171882,1,0.860488407701385,-0.9086136674186784,0,0,1,0,-1.6365732435135814
-1.4387642602644821,1,-1.6103349471264297,-0.07876719164653397,0,0,0,1,-1.7248394889971037
-0.7267523579698943,1,-0.27665188628187015,-0.07876719164653397,0,0,0,0,-0.8643765352050997
-1.5099654504939408,1,-2.206569727268703,0.7510792841256105,1,0,0,0,0.39256610295888256
1.6940881098317038,0,0.2559955281111583,0.7510792841256105,1,0,0,1,1.8121725688200219
1.0532773977665748,1,0.5879711259189058,0.7510792841256105,1,0,1,0,1.739799453687156
-0.8691547384288119,1,-0.05781225091109126,1.580925759897755,0,0,0,1,-0.806650375069582
0.7684726368487398,1,0.19405978225150325,-0.9086136674186784,1,0,0,0,1.6591200013742555
1.1244785879960337,0,-0.8728866664241441,1.580925759897755,0,0,0,0,0.41088669900983127
1.1956797782254924,1,0.49217717232264047,-0.9086136674186784,1,1,0,0,1.7314207893320022
-0.08594164590476543,0,1.5690333403358316,-0.9086136674186784,0,0,1,0,-0.548664089811804
0.8396738270781986,1,-1.0297905559352685,2.4107722356698997,0,1,0,0,0.2754508669491495
-1.4387642602644821,1,0.2097501712026161,-0.9086136674186784,1,1,0,0,1.444853737881828
1.33808215868441,0,-0.9001383946023919,-0.9086136674186784,0,0,0,1,0.30498840233764346
-1.3675630700350232,0,-0.629272732709503,-0.07876719164653397,1,0,1,0,0.7042262486994652
0.9108750173076573,1,-1.0454809448863809,1.580925759897755,1,0,0,0,1.112674808191716
-1.4387642602644821,1,1.041340785611576,-0.9086136674186784,1,1,0,0,1.5216675401593163
0.9820762075371161,0,1.2238447834113582,1.580925759897755,0,0,1,0,0.9004892676435965
0.4836678759309047,1,1.932389716045805,1.580925759897755,1,0,1,0,1.7852996748617256
0.05646073455415211,1,-1.7920131349814157,-0.07876719164653397,1,0,1,0,0.7102115010880732
1.4092833489138687,0,0.28820211595817863,1.580925759897755,0,0,0,0,0.532512028214684
0.41246668570144596,1,-0.07432844980699935,-0.07876719164653397,0,0,0,1,-0.2000591760158757
0.6972714466192811,1,-0.7944347216685815,-0.07876719164653397,0,0,0,0,0.04049830045618514
-1.5099654504939408,1,-0.21141290064303422,-0.07876719164653397,0,0,1,0,-1.7938823681942224
0.7684726368487398,1,0.5863195060293153,0.7510792841256105,1,0,0,1,1.7047323884048557
0.12766192478361088,1,1.0570311745626881,0.7510792841256105,0,1,0,0,-0.22600327107472376
0.7684726368487398,1,-0.52769810949967,-0.07876719164653397,0,0,0,0,0.07908954173092418
-1.0115571188877295,1,-0.5120077205485571,-0.9086136674186784,0,1,0,0,-1.3766431830650272
0.5548690661603635,0,-0.6689116100596816,0.7510792841256105,0,0,0,0,0.09013891375402597
-1.4387642602644821,1,-1.6574061139797671,0.7510792841256105,0,1,0,0,-1.2619507789493625
-1.2251606895761058,0,-1.0487841846655623,-0.9086136674186784,0,0,0,1,-1.5505256601111645
1.4092833489138687,1,0.18827911263793545,0.7510792841256105,0,0,1,0,0.4009572308573619
0.8396738270781986,0,-1.5013280344134379,-0.07876719164653397,0,0,1,0,0.10562508023367077
0.05646073455415211,0,-0.41786538684188235,-0.07876719164653397,1,0,0,0,0.9955551308544194
1.0532773977665748,1,1.637575565753849,1.580925759897755,1,0,0,0,1.8404093976581342
-0.6555511677404355,1,-0.4963173315974449,-0.07876719164653397,0,0,0,0,-0.8126975401037281
1.1244785879960337,0,0.28820211595817863,-0.07876719164653397,0,0,0,0,0.3088365554859406
0.9108750173076573,0,0.09083353915207917,-0.9086136674186784,0,0,0,1,0.08002321112607427
0.4836678759309047,1,-0.6656083702805001,-0.07876719164653397,0,0,1,0,-0.15691015688676888
0.4836678759309047,0,2.7482899415036535,0.7510792841256105,0,0,0,0,0.05798930716260754
1.6940881098317038,0,-0.7316731658641319,-0.9086136674186784,0,1,0,0,0.5072849768202912
1.4092833489138687,0,1.0099600077093513,-0.07876719164653397,1,0,0,0,1.8256911655418846
0.9108750173076573,1,-0.7019440078514978,1.580925759897755,0,0,1,0,1.1607225525253224
-0.7979535481993532,0,0.4541899148620518,-0.9086136674186784,0,0,0,1,-1.1276698857511616
